FrameCnt,Datetime,latitude,longitude,rel_alt,abs_alt,iso,shutter,fnum,ev,color_md,focal_len,ct
11696,2024-06-14 20:19:02.156,36.169205,-75.755368,54.800,72.557,160,1/240.0,1.7,0,,24.00,5810
11697,2024-06-14 20:19:02.170,36.169205,-75.755368,54.800,72.557,160,1/240.0,1.7,0,,24.00,5808
11698,2024-06-14 20:19:02.189,36.169205,-75.755368,54.800,72.557,160,1/240.0,1.7,0,,24.00,5808
11699,2024-06-14 20:19:02.204,36.169205,-75.755368,54.800,72.557,160,1/240.0,1.7,0,,24.00,5806
11700,2024-06-14 20:19:02.223,36.169205,-75.755368,54.800,72.557,160,1/240.0,1.7,0,,24.00,5806
11701,2024-06-14 20:19:02.237,36.169210,-75.755369,54.800,72.557,160,1/240.0,1.7,0,,24.00,5804
11702,2024-06-14 20:19:02.256,36.169210,-75.755369,54.800,72.557,160,1/240.0,1.7,0,,24.00,5804
11703,2024-06-14 20:19:02.271,36.169210,-75.755369,54.800,72.557,160,1/240.0,1.7,0,,24.00,5802
11704,2024-06-14 20:19:02.290,36.169210,-75.755369,54.800,72.557,160,1/240.0,1.7,0,,24.00,5802
11705,2024-06-14 20:19:02.304,36.169210,-75.755369,54.800,72.557,160,1/240.0,1.7,0,,24.00,5799
11706,2024-06-14 20:19:02.323,36.169210,-75.755369,54.800,72.557,160,1/240.0,1.7,0,,24.00,5799
11707,2024-06-14 20:19:02.337,36.169216,-75.755371,54.800,72.557,160,1/240.0,1.7,0,,24.00,5796
11708,2024-06-14 20:19:02.354,36.169216,-75.755371,54.800,72.557,160,1/240.0,1.7,0,,24.00,5796
11709,2024-06-14 20:19:02.371,36.169216,-75.755371,54.800,72.557,160,1/240.0,1.7,0,,24.00,5794
11710,2024-06-14 20:19:02.389,36.169216,-75.755371,54.800,72.557,160,1/240.0,1.7,0,,24.00,5794
11711,2024-06-14 20:19:02.404,36.169216,-75.755371,54.800,72.557,160,1/240.0,1.7,0,,24.00,5792
11712,2024-06-14 20:19:02.423,36.169216,-75.755371,54.800,72.557,160,1/240.0,1.7,0,,24.00,5792
11713,2024-06-14 20:19:02.438,36.169221,-75.755372,54.800,72.557,160,1/240.0,1.7,0,,24.00,5789
11714,2024-06-14 20:19:02.456,36.169221,-75.755372,54.800,72.557,160,1/240.0,1.7,0,,24.00,5789
11715,2024-06-14 20:19:02.471,36.169221,-75.755372,54.800,72.557,160,1/240.0,1.7,0,,24.00,5787
11716,2024-06-14 20:19:02.489,36.169221,-75.755372,54.800,72.557,160,1/240.0,1.7,0,,24.00,5787
11717,2024-06-14 20:19:02.504,36.169221,-75.755372,54.800,72.557,160,1/240.0,1.7,0,,24.00,5785
11718,2024-06-14 20:19:02.522,36.169221,-75.755372,54.800,72.557,160,1/240.0,1.7,0,,24.00,5785
11719,2024-06-14 20:19:02.538,36.169226,-75.755373,54.800,72.557,160,1/240.0,1.7,0,,24.00,5783
11720,2024-06-14 20:19:02.556,36.169226,-75.755373,54.800,72.557,160,1/240.0,1.7,0,,24.00,5783
11721,2024-06-14 20:19:02.571,36.169226,-75.755373,54.800,72.557,160,1/240.0,1.7,0,,24.00,5781
11722,2024-06-14 20:19:02.589,36.169226,-75.755373,54.800,72.557,160,1/240.0,1.7,0,,24.00,5781
11723,2024-06-14 20:19:02.604,36.169226,-75.755373,54.800,72.557,160,1/240.0,1.7,0,,24.00,5779
11724,2024-06-14 20:19:02.623,36.169226,-75.755373,54.800,72.557,160,1/240.0,1.7,0,,24.00,5779
11725,2024-06-14 20:19:02.638,36.169232,-75.755375,54.800,72.557,160,1/240.0,1.7,0,,24.00,5778
11726,2024-06-14 20:19:02.654,36.169232,-75.755375,54.800,72.557,160,1/240.0,1.7,0,,24.00,5778
11727,2024-06-14 20:19:02.671,36.169232,-75.755375,54.800,72.557,160,1/240.0,1.7,0,,24.00,5776
11728,2024-06-14 20:19:02.691,36.169232,-75.755375,54.800,72.557,160,1/240.0,1.7,0,,24.00,5776
11729,2024-06-14 20:19:02.704,36.169232,-75.755375,54.800,72.557,160,1/240.0,1.7,0,,24.00,5774
11730,2024-06-14 20:19:02.723,36.169232,-75.755375,54.800,72.557,160,1/240.0,1.7,0,,24.00,5774
11731,2024-06-14 20:19:02.738,36.169237,-75.755376,54.800,72.557,160,1/240.0,1.7,0,,24.00,5772
11732,2024-06-14 20:19:02.757,36.169237,-75.755376,54.800,72.557,160,1/240.0,1.7,0,,24.00,5772
11733,2024-06-14 20:19:02.771,36.169237,-75.755376,54.800,72.557,160,1/240.0,1.7,0,,24.00,5771
11734,2024-06-14 20:19:02.788,36.169237,-75.755376,54.800,72.557,160,1/240.0,1.7,0,,24.00,5771
11735,2024-06-14 20:19:02.805,36.169237,-75.755376,54.800,72.557,160,1/240.0,1.7,0,,24.00,5769
11736,2024-06-14 20:19:02.823,36.169237,-75.755376,54.800,72.557,150,1/240.0,1.7,0,,24.00,5769
11737,2024-06-14 20:19:02.838,36.169242,-75.755378,54.800,72.557,150,1/240.0,1.7,0,,24.00,5768
11738,2024-06-14 20:19:02.856,36.169242,-75.755378,54.800,72.557,150,1/240.0,1.7,0,,24.00,5768
11739,2024-06-14 20:19:02.871,36.169242,-75.755378,54.800,72.557,150,1/240.0,1.7,0,,24.00,5766
11740,2024-06-14 20:19:02.890,36.169242,-75.755378,54.800,72.557,150,1/240.0,1.7,0,,24.00,5766
11741,2024-06-14 20:19:02.905,36.169242,-75.755378,54.800,72.557,150,1/240.0,1.7,0,,24.00,5765
11742,2024-06-14 20:19:02.923,36.169242,-75.755378,54.800,72.557,150,1/240.0,1.7,0,,24.00,5765
11743,2024-06-14 20:19:02.938,36.169247,-75.755380,54.800,72.557,150,1/240.0,1.7,0,,24.00,5763
11744,2024-06-14 20:19:02.956,36.169247,-75.755380,54.800,72.557,150,1/240.0,1.7,0,,24.00,5763
11745,2024-06-14 20:19:02.971,36.169247,-75.755380,54.800,72.557,150,1/240.0,1.7,0,,24.00,5762
11746,2024-06-14 20:19:02.990,36.169247,-75.755380,54.800,72.557,150,1/240.0,1.7,0,,24.00,5762
11747,2024-06-14 20:19:03.005,36.169247,-75.755380,54.800,72.557,150,1/240.0,1.7,0,,24.00,5761
11748,2024-06-14 20:19:03.024,36.169247,-75.755380,54.800,72.557,150,1/240.0,1.7,0,,24.00,5761
11749,2024-06-14 20:19:03.038,36.169252,-75.755382,54.800,72.557,150,1/240.0,1.7,0,,24.00,5760
11750,2024-06-14 20:19:03.057,36.169252,-75.755382,54.800,72.557,150,1/240.0,1.7,0,,24.00,5760
11751,2024-06-14 20:19:03.072,36.169252,-75.755382,54.800,72.557,150,1/240.0,1.7,0,,24.00,5759
11752,2024-06-14 20:19:03.090,36.169252,-75.755382,54.800,72.557,150,1/240.0,1.7,0,,24.00,5759
11753,2024-06-14 20:19:03.105,36.169252,-75.755382,54.800,72.557,150,1/240.0,1.7,0,,24.00,5757
11754,2024-06-14 20:19:03.123,36.169252,-75.755382,54.800,72.557,150,1/240.0,1.7,0,,24.00,5757
11755,2024-06-14 20:19:03.138,36.169258,-75.755384,54.800,72.557,150,1/240.0,1.7,0,,24.00,5756
11756,2024-06-14 20:19:03.157,36.169258,-75.755384,54.800,72.557,150,1/240.0,1.7,0,,24.00,5756
11757,2024-06-14 20:19:03.172,36.169258,-75.755384,54.800,72.557,150,1/240.0,1.7,0,,24.00,5755
11758,2024-06-14 20:19:03.191,36.169258,-75.755384,54.800,72.557,150,1/240.0,1.7,0,,24.00,5755
11759,2024-06-14 20:19:03.205,36.169258,-75.755384,54.800,72.557,150,1/240.0,1.7,0,,24.00,5754
11760,2024-06-14 20:19:03.223,36.169258,-75.755384,54.800,72.557,150,1/240.0,1.7,0,,24.00,5754
11761,2024-06-14 20:19:03.238,36.169264,-75.755386,54.800,72.557,150,1/240.0,1.7,0,,24.00,5753
11762,2024-06-14 20:19:03.257,36.169264,-75.755386,54.800,72.557,150,1/240.0,1.7,0,,24.00,5753
11763,2024-06-14 20:19:03.272,36.169264,-75.755386,54.800,72.557,150,1/240.0,1.7,0,,24.00,5753
11764,2024-06-14 20:19:03.288,36.169264,-75.755386,54.800,72.557,150,1/240.0,1.7,0,,24.00,5753
11765,2024-06-14 20:19:03.305,36.169264,-75.755386,54.800,72.557,150,1/240.0,1.7,0,,24.00,5753
11766,2024-06-14 20:19:03.323,36.169264,-75.755386,54.800,72.557,150,1/240.0,1.7,0,,24.00,5753
11767,2024-06-14 20:19:03.339,36.169268,-75.755388,54.800,72.557,150,1/240.0,1.7,0,,24.00,5752
11768,2024-06-14 20:19:03.355,36.169268,-75.755388,54.800,72.557,150,1/240.0,1.7,0,,24.00,5752
11769,2024-06-14 20:19:03.372,36.169268,-75.755388,54.800,72.557,150,1/240.0,1.7,0,,24.00,5752
11770,2024-06-14 20:19:03.389,36.169268,-75.755388,54.800,72.557,150,1/240.0,1.7,0,,24.00,5752
11771,2024-06-14 20:19:03.405,36.169268,-75.755388,54.800,72.557,150,1/240.0,1.7,0,,24.00,5751
11772,2024-06-14 20:19:03.423,36.169268,-75.755388,54.800,72.557,150,1/240.0,1.7,0,,24.00,5751
11773,2024-06-14 20:19:03.438,36.169273,-75.755390,54.800,72.557,150,1/240.0,1.7,0,,24.00,5751
11774,2024-06-14 20:19:03.457,36.169273,-75.755390,54.800,72.557,150,1/240.0,1.7,0,,24.00,5751
11775,2024-06-14 20:19:03.472,36.169273,-75.755390,54.800,72.557,150,1/240.0,1.7,0,,24.00,5750
11776,2024-06-14 20:19:03.491,36.169273,-75.755390,54.800,72.557,150,1/240.0,1.7,0,,24.00,5750
11777,2024-06-14 20:19:03.505,36.169273,-75.755390,54.800,72.557,150,1/240.0,1.7,0,,24.00,5750
11778,2024-06-14 20:19:03.524,36.169273,-75.755390,54.800,72.557,150,1/240.0,1.7,0,,24.00,5750
11779,2024-06-14 20:19:03.539,36.169279,-75.755392,54.800,72.557,150,1/240.0,1.7,0,,24.00,5750
11780,2024-06-14 20:19:03.557,36.169279,-75.755392,54.800,72.557,150,1/240.0,1.7,0,,24.00,5750
11781,2024-06-14 20:19:03.572,36.169279,-75.755392,54.800,72.557,150,1/240.0,1.7,0,,24.00,5749
11782,2024-06-14 20:19:03.589,36.169279,-75.755392,54.800,72.557,150,1/240.0,1.7,0,,24.00,5749
11783,2024-06-14 20:19:03.605,36.169279,-75.755392,54.800,72.557,150,1/240.0,1.7,0,,24.00,5748
11784,2024-06-14 20:19:03.624,36.169279,-75.755392,54.800,72.557,150,1/240.0,1.7,0,,24.00,5748
11785,2024-06-14 20:19:03.639,36.169284,-75.755394,54.800,72.557,150,1/240.0,1.7,0,,24.00,5747
11786,2024-06-14 20:19:03.658,36.169284,-75.755394,54.800,72.557,150,1/240.0,1.7,0,,24.00,5747
11787,2024-06-14 20:19:03.672,36.169284,-75.755394,54.800,72.557,150,1/240.0,1.7,0,,24.00,5746
11788,2024-06-14 20:19:03.691,36.169284,-75.755394,54.800,72.557,150,1/240.0,1.7,0,,24.00,5746
11789,2024-06-14 20:19:03.706,36.169284,-75.755394,54.800,72.557,150,1/240.0,1.7,0,,24.00,5746
11790,2024-06-14 20:19:03.724,36.169284,-75.755394,54.800,72.557,150,1/240.0,1.7,0,,24.00,5746
11791,2024-06-14 20:19:03.739,36.169289,-75.755396,54.800,72.557,150,1/240.0,1.7,0,,24.00,5746
11792,2024-06-14 20:19:03.758,36.169289,-75.755396,54.800,72.557,150,1/240.0,1.7,0,,24.00,5746
11793,2024-06-14 20:19:03.772,36.169289,-75.755396,54.800,72.557,150,1/240.0,1.7,0,,24.00,5746
11794,2024-06-14 20:19:03.791,36.169289,-75.755396,54.800,72.557,150,1/240.0,1.7,0,,24.00,5746
11795,2024-06-14 20:19:03.805,36.169289,-75.755396,54.800,72.557,150,1/240.0,1.7,0,,24.00,5746
11796,2024-06-14 20:19:03.824,36.169289,-75.755396,54.800,72.557,150,1/240.0,1.7,0,,24.00,5746
11797,2024-06-14 20:19:03.839,36.169294,-75.755399,54.800,72.557,150,1/240.0,1.7,0,,24.00,5746
11798,2024-06-14 20:19:03.857,36.169294,-75.755399,54.800,72.557,150,1/240.0,1.7,0,,24.00,5746
11799,2024-06-14 20:19:03.872,36.169294,-75.755399,54.800,72.557,150,1/240.0,1.7,0,,24.00,5745
11800,2024-06-14 20:19:03.891,36.169294,-75.755399,54.800,72.557,150,1/240.0,1.7,0,,24.00,5745
11801,2024-06-14 20:19:03.906,36.169294,-75.755399,54.800,72.557,150,1/240.0,1.7,0,,24.00,5745
11802,2024-06-14 20:19:03.922,36.169294,-75.755399,54.800,72.557,150,1/240.0,1.7,0,,24.00,5745
11803,2024-06-14 20:19:03.939,36.169300,-75.755401,54.800,72.557,150,1/240.0,1.7,0,,24.00,5745
11804,2024-06-14 20:19:03.958,36.169300,-75.755401,54.800,72.557,150,1/240.0,1.7,0,,24.00,5745
11805,2024-06-14 20:19:03.972,36.169300,-75.755401,54.800,72.557,150,1/240.0,1.7,0,,24.00,5744
11806,2024-06-14 20:19:03.990,36.169300,-75.755401,54.800,72.557,150,1/240.0,1.7,0,,24.00,5744
11807,2024-06-14 20:19:04.006,36.169300,-75.755401,54.800,72.557,150,1/240.0,1.7,0,,24.00,5743
11808,2024-06-14 20:19:04.022,36.169300,-75.755401,54.800,72.557,150,1/240.0,1.7,0,,24.00,5743
11809,2024-06-14 20:19:04.039,36.169305,-75.755403,54.800,72.557,150,1/240.0,1.7,0,,24.00,5743
11810,2024-06-14 20:19:04.059,36.169305,-75.755403,54.800,72.557,150,1/240.0,1.7,0,,24.00,5743
11811,2024-06-14 20:19:04.072,36.169305,-75.755403,54.800,72.557,150,1/240.0,1.7,0,,24.00,5742
11812,2024-06-14 20:19:04.091,36.169305,-75.755403,54.800,72.557,150,1/240.0,1.7,0,,24.00,5742
11813,2024-06-14 20:19:04.106,36.169305,-75.755403,54.800,72.557,150,1/240.0,1.7,0,,24.00,5741
11814,2024-06-14 20:19:04.123,36.169305,-75.755403,54.800,72.557,150,1/240.0,1.7,0,,24.00,5741
11815,2024-06-14 20:19:04.139,36.169310,-75.755405,54.800,72.557,150,1/240.0,1.7,0,,24.00,5739
11816,2024-06-14 20:19:04.158,36.169310,-75.755405,54.800,72.557,150,1/240.0,1.7,0,,24.00,5739
11817,2024-06-14 20:19:04.173,36.169310,-75.755405,54.800,72.557,150,1/240.0,1.7,0,,24.00,5739
11818,2024-06-14 20:19:04.190,36.169310,-75.755405,54.800,72.557,150,1/240.0,1.7,0,,24.00,5739
11819,2024-06-14 20:19:04.206,36.169310,-75.755405,54.800,72.557,150,1/240.0,1.7,0,,24.00,5739
11820,2024-06-14 20:19:04.224,36.169310,-75.755405,54.800,72.557,150,1/240.0,1.7,0,,24.00,5739
11821,2024-06-14 20:19:04.239,36.169315,-75.755407,54.800,72.557,150,1/240.0,1.7,0,,24.00,5738
11822,2024-06-14 20:19:04.258,36.169315,-75.755407,54.800,72.557,150,1/240.0,1.7,0,,24.00,5738
11823,2024-06-14 20:19:04.273,36.169315,-75.755407,54.800,72.557,150,1/240.0,1.7,0,,24.00,5738
11824,2024-06-14 20:19:04.291,36.169315,-75.755407,54.800,72.557,150,1/240.0,1.7,0,,24.00,5738
11825,2024-06-14 20:19:04.306,36.169315,-75.755407,54.800,72.557,150,1/240.0,1.7,0,,24.00,5737
11826,2024-06-14 20:19:04.324,36.169315,-75.755407,54.800,72.557,150,1/240.0,1.7,0,,24.00,5737
11827,2024-06-14 20:19:04.339,36.169320,-75.755409,54.800,72.557,150,1/240.0,1.7,0,,24.00,5737
11828,2024-06-14 20:19:04.356,36.169320,-75.755409,54.800,72.557,150,1/240.0,1.7,0,,24.00,5737
11829,2024-06-14 20:19:04.373,36.169320,-75.755409,54.800,72.557,150,1/240.0,1.7,0,,24.00,5736
11830,2024-06-14 20:19:04.391,36.169320,-75.755409,54.800,72.557,150,1/240.0,1.7,0,,24.00,5736
11831,2024-06-14 20:19:04.406,36.169320,-75.755409,54.800,72.557,150,1/240.0,1.7,0,,24.00,5736
11832,2024-06-14 20:19:04.424,36.169320,-75.755409,54.800,72.557,150,1/240.0,1.7,0,,24.00,5736
11833,2024-06-14 20:19:04.439,36.169326,-75.755411,54.800,72.557,150,1/240.0,1.7,0,,24.00,5736
11834,2024-06-14 20:19:04.458,36.169326,-75.755411,54.800,72.557,150,1/240.0,1.7,0,,24.00,5736
11835,2024-06-14 20:19:04.473,36.169326,-75.755411,54.800,72.557,150,1/240.0,1.7,0,,24.00,5735
11836,2024-06-14 20:19:04.492,36.169326,-75.755411,54.800,72.557,150,1/240.0,1.7,0,,24.00,5735
11837,2024-06-14 20:19:04.506,36.169326,-75.755411,54.800,72.557,150,1/240.0,1.7,0,,24.00,5734
11838,2024-06-14 20:19:04.523,36.169326,-75.755411,54.800,72.557,150,1/240.0,1.7,0,,24.00,5734
11839,2024-06-14 20:19:04.540,36.169331,-75.755413,54.800,72.557,150,1/240.0,1.7,0,,24.00,5733
11840,2024-06-14 20:19:04.558,36.169331,-75.755413,54.800,72.557,150,1/240.0,1.7,0,,24.00,5733
11841,2024-06-14 20:19:04.573,36.169331,-75.755413,54.800,72.557,150,1/240.0,1.7,0,,24.00,5733
11842,2024-06-14 20:19:04.591,36.169331,-75.755413,54.800,72.557,150,1/240.0,1.7,0,,24.00,5733
11843,2024-06-14 20:19:04.606,36.169331,-75.755413,54.800,72.557,150,1/240.0,1.7,0,,24.00,5733
11844,2024-06-14 20:19:04.625,36.169331,-75.755413,54.800,72.557,150,1/240.0,1.7,0,,24.00,5733
11845,2024-06-14 20:19:04.640,36.169336,-75.755415,54.800,72.557,150,1/240.0,1.7,0,,24.00,5733
11846,2024-06-14 20:19:04.657,36.169336,-75.755415,54.800,72.557,150,1/240.0,1.7,0,,24.00,5733
11847,2024-06-14 20:19:04.673,36.169336,-75.755415,54.800,72.557,150,1/240.0,1.7,0,,24.00,5732
11848,2024-06-14 20:19:04.692,36.169336,-75.755415,54.800,72.557,150,1/240.0,1.7,0,,24.00,5732
11849,2024-06-14 20:19:04.706,36.169336,-75.755415,54.800,72.557,150,1/240.0,1.7,0,,24.00,5731
11850,2024-06-14 20:19:04.725,36.169336,-75.755415,54.800,72.557,150,1/240.0,1.7,0,,24.00,5731
11851,2024-06-14 20:19:04.740,36.169341,-75.755417,54.800,72.557,150,1/240.0,1.7,0,,24.00,5730
11852,2024-06-14 20:19:04.758,36.169341,-75.755417,54.800,72.557,150,1/240.0,1.7,0,,24.00,5730
11853,2024-06-14 20:19:04.773,36.169341,-75.755417,54.800,72.557,150,1/240.0,1.7,0,,24.00,5729
11854,2024-06-14 20:19:04.792,36.169341,-75.755417,54.800,72.557,150,1/240.0,1.7,0,,24.00,5729
11855,2024-06-14 20:19:04.807,36.169341,-75.755417,54.800,72.557,150,1/240.0,1.7,0,,24.00,5728
11856,2024-06-14 20:19:04.825,36.169341,-75.755417,54.800,72.557,150,1/240.0,1.7,0,,24.00,5728
11857,2024-06-14 20:19:04.840,36.169346,-75.755419,54.800,72.557,150,1/240.0,1.7,0,,24.00,5727
11858,2024-06-14 20:19:04.858,36.169346,-75.755419,54.800,72.557,150,1/240.0,1.7,0,,24.00,5727
11859,2024-06-14 20:19:04.873,36.169346,-75.755419,54.800,72.557,150,1/240.0,1.7,0,,24.00,5726
11860,2024-06-14 20:19:04.892,36.169346,-75.755419,54.800,72.557,150,1/240.0,1.7,0,,24.00,5726
11861,2024-06-14 20:19:04.907,36.169346,-75.755419,54.800,72.557,150,1/240.0,1.7,0,,24.00,5726
11862,2024-06-14 20:19:04.926,36.169346,-75.755419,54.800,72.557,150,1/240.0,1.7,0,,24.00,5726
11863,2024-06-14 20:19:04.940,36.169351,-75.755421,54.800,72.557,150,1/240.0,1.7,0,,24.00,5726
11864,2024-06-14 20:19:04.959,36.169351,-75.755421,54.800,72.557,150,1/240.0,1.7,0,,24.00,5726
11865,2024-06-14 20:19:04.973,36.169351,-75.755421,54.800,72.557,150,1/240.0,1.7,0,,24.00,5725
11866,2024-06-14 20:19:04.991,36.169351,-75.755421,54.800,72.557,150,1/240.0,1.7,0,,24.00,5725
11867,2024-06-14 20:19:05.007,36.169351,-75.755421,54.800,72.557,150,1/240.0,1.7,0,,24.00,5724
11868,2024-06-14 20:19:05.024,36.169351,-75.755421,54.800,72.557,150,1/240.0,1.7,0,,24.00,5724
11869,2024-06-14 20:19:05.040,36.169356,-75.755423,54.800,72.557,150,1/240.0,1.7,0,,24.00,5723
11870,2024-06-14 20:19:05.058,36.169356,-75.755423,54.800,72.557,150,1/240.0,1.7,0,,24.00,5723
11871,2024-06-14 20:19:05.074,36.169356,-75.755423,54.800,72.557,150,1/240.0,1.7,0,,24.00,5723
11872,2024-06-14 20:19:05.092,36.169356,-75.755423,54.800,72.557,150,1/240.0,1.7,0,,24.00,5723
11873,2024-06-14 20:19:05.107,36.169356,-75.755423,54.800,72.557,150,1/240.0,1.7,0,,24.00,5723
11874,2024-06-14 20:19:05.125,36.169356,-75.755423,54.800,72.557,150,1/240.0,1.7,0,,24.00,5723
11875,2024-06-14 20:19:05.140,36.169361,-75.755425,54.800,72.557,150,1/240.0,1.7,0,,24.00,5723
11876,2024-06-14 20:19:05.158,36.169361,-75.755425,54.800,72.557,150,1/240.0,1.7,0,,24.00,5723
11877,2024-06-14 20:19:05.174,36.169361,-75.755425,54.800,72.557,150,1/240.0,1.7,0,,24.00,5723
11878,2024-06-14 20:19:05.192,36.169361,-75.755425,54.800,72.557,150,1/240.0,1.7,0,,24.00,5723
11879,2024-06-14 20:19:05.207,36.169361,-75.755425,54.800,72.557,150,1/240.0,1.7,0,,24.00,5723
11880,2024-06-14 20:19:05.227,36.169361,-75.755425,54.800,72.557,150,1/240.0,1.7,0,,24.00,5723
11881,2024-06-14 20:19:05.240,36.169367,-75.755428,54.800,72.557,150,1/240.0,1.7,0,,24.00,5723
11882,2024-06-14 20:19:05.257,36.169367,-75.755428,54.800,72.557,150,1/240.0,1.7,0,,24.00,5723
11883,2024-06-14 20:19:05.274,36.169367,-75.755428,54.800,72.557,150,1/240.0,1.7,0,,24.00,5723
11884,2024-06-14 20:19:05.292,36.169367,-75.755428,54.800,72.557,150,1/240.0,1.7,0,,24.00,5723
11885,2024-06-14 20:19:05.307,36.169367,-75.755428,54.800,72.557,150,1/240.0,1.7,0,,24.00,5723
11886,2024-06-14 20:19:05.326,36.169367,-75.755428,54.800,72.557,150,1/240.0,1.7,0,,24.00,5723
11887,2024-06-14 20:19:05.340,36.169372,-75.755430,54.800,72.557,150,1/240.0,1.7,0,,24.00,5723
11888,2024-06-14 20:19:05.362,36.169372,-75.755430,54.800,72.557,150,1/240.0,1.7,0,,24.00,5723
11889,2024-06-14 20:19:05.374,36.169372,-75.755430,54.800,72.557,150,1/240.0,1.7,0,,24.00,5723
11890,2024-06-14 20:19:05.393,36.169372,-75.755430,54.800,72.557,150,1/240.0,1.7,0,,24.00,5723
11891,2024-06-14 20:19:05.407,36.169372,-75.755430,54.800,72.557,150,1/240.0,1.7,0,,24.00,5723
11892,2024-06-14 20:19:05.425,36.169372,-75.755430,54.800,72.557,150,1/240.0,1.7,0,,24.00,5723
11893,2024-06-14 20:19:05.441,36.169377,-75.755432,54.800,72.557,150,1/240.0,1.7,0,,24.00,5723
11894,2024-06-14 20:19:05.459,36.169377,-75.755432,54.800,72.557,150,1/240.0,1.7,0,,24.00,5723
11895,2024-06-14 20:19:05.474,36.169377,-75.755432,54.800,72.557,150,1/240.0,1.7,0,,24.00,5723
11896,2024-06-14 20:19:05.492,36.169377,-75.755432,54.800,72.557,150,1/240.0,1.7,0,,24.00,5723
11897,2024-06-14 20:19:05.507,36.169377,-75.755432,54.800,72.557,150,1/240.0,1.7,0,,24.00,5723
11898,2024-06-14 20:19:05.526,36.169377,-75.755432,54.800,72.557,150,1/240.0,1.7,0,,24.00,5723
11899,2024-06-14 20:19:05.541,36.169382,-75.755434,54.800,72.557,150,1/240.0,1.7,0,,24.00,5723
11900,2024-06-14 20:19:05.560,36.169382,-75.755434,54.800,72.557,150,1/240.0,1.7,0,,24.00,5723
11901,2024-06-14 20:19:05.574,36.169382,-75.755434,54.800,72.557,150,1/240.0,1.7,0,,24.00,5723
11902,2024-06-14 20:19:05.592,36.169382,-75.755434,54.800,72.557,150,1/240.0,1.7,0,,24.00,5723
11903,2024-06-14 20:19:05.607,36.169382,-75.755434,54.800,72.557,150,1/240.0,1.7,0,,24.00,5722
11904,2024-06-14 20:19:05.625,36.169382,-75.755434,54.800,72.557,150,1/240.0,1.7,0,,24.00,5722
11905,2024-06-14 20:19:05.641,36.169388,-75.755436,54.800,72.557,150,1/240.0,1.7,0,,24.00,5722
